Author,URL,Title,Abstract,Keywords,Citations,Affiliation,Year,PictureURL
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,Internet of Things and Patents: Towards the IoT Patent Wars?,Intellectual property is a key albeit overlooked issue when it comes to the Internet of Things (IoT). It is still unclear for instance to what extent trade secrets can be used to prevent the user from controlling their own device (the so-called right to hack) and to hinder interoperability. Likewise it is still to be fully explored to what extent intellectual property (database rights) can be used to prevent data portability. This paper focuses on patent law and namely on computer-implemented inventions by giving account of the approaches followed in Europe United States and India. With the IoT patenting activity being over eight times larger than the general worldwide increase in patenting research on this field appears critical. The occasion of this study is the adoption in 2016 of the final version of the Indian guidelines on the examination of computer-related inventions which have been surprisingly overlooked in the legal literature. The main idea is that the Internet of Things will lead to a dramatic increase of applications for software patents and if examiners courts and legislators will not be careful there is the concrete risk of a surreptitious generalised grant of patents for computer programs as such (in Europe) and for abstract ideas (in the United States). The clarity provided by the Indian guidelines following a lively public debate can constitute good practices that Europe the United States as well as the Republic of Turkey should take into account. With the increase of IoT patents it is foreseeable the shift from the smartphone wars to the IoT wars as evidenced by some recent litigation between Fitbit and Jawbone. The (perhaps cold) war seems …,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,UBERTRUST: How Uber Represents Itself to Its Customers Through its Legal and Non-Legal Documents,This paper examines some of the key factors that contribute to build or erode users’ trust in a platform-based service such as the one provided by Uber Technologies Inc. As clarified by the European Commission the future Internet cannot succeed without trust of online platforms’ users. The paper explores Uber’s web of relationships with different categories of users i.e. ‘driver-partners’ ‘riders’ ‘developers’ and ‘business users’ through Uber’s legal and non-legal representations. By analysing Uber ‘legals’ (terms of service privacy policy etc.) and the non-legal representations of these norms through the wider Uber community ecosystem (forums blogs etc.) it explores how transparency and collective awareness can play a role in sustaining trust. It concludes that the opacity of its ‘legals’ and of its corporate structure could create tensions within the market and undermine the users’ trust. Therefore the authors recommend that in order to foster trust and ensure fairness Uber should ensure consistency between its legal and non-legal representation and adopt a more transparent and fair approach in its legals. This would in turn empower its users community to participate in the decision making and could provide an example for other platforms.,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,Can the law fix the problems of fashion? An empirical study on social norms and imbalance of power in the fashion industry,The fashion industry is affected by an imbalance of power that goes beyond the outsourcing of part of the manufacture to developing countries. Said imbalance characterises the whole supply chain and hinders freedom of expression freedom to conduct business and hence creativity and innovation. In order to understand fashion IP lawyers and lawmakers need to take into account that the law is not the main device the regulating the relevant relationships. Indeed fashion is a closed community a family where complaining is rather frowned upon and where contracts do not reflect the actual relationships between the parties. In order to rebalance power this article explores the possibility to treat good faith and inequality of bargaining power as unifying principles of contract law. However in light of the evidence collected during a number of in-depth interviews with fashion stakeholders it seems clear that social norms are the main source of regulation of relationships and therefore intervening at the level of the contracts may not be helpful. Competition law in turn may be of more help in rebalancing power; however cases such as Coty v Parfümerie Akzente do not augur well. Moreover competition law is useful when the relationship is over but it is in all the stakeholders’ interest to keep the relationship alive while fixing its imbalance. This study confirms recent findings that social norms do not only have a positive impact on fields with low IP-equilibrium and it sheds light on the broader consequences of the reliance on social norms and on its relationship to power imbalance. This work makes a twofold recommendation. First IP lawyers should …,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,The Artificial Conscience of Lethal Autonomous Weapons: Marketing Ruse or Reality?,There are two interwoven trends in cyber-counterterrorism. On the one hand countries such as Israel and Russia announce the deployment of lethal autonomous weapons. Such weapons constitute the third revolution in warfare after gunpowder and nuclear arms. On the other hand researchers try and embed ethics into the design of these weapons (so-called artificial conscience or" ethics by design"). The contention of this paper is that artificial conscience is a mere marketing ruse aimed at making the deployment of lethal autonomous weapons and other autonomous robots acceptable in society. Whereas there are strong reasons to object to this trend some solutions to the pitfalls of ethics by design have been presented. However they do not seem viable in a military context. In particular the so-called customised-ethics approach is applicable only to commercial and civil machines. When deciding whether to kill 600 civilians in order to hit 14 al-Qaeda leaders which set of values should be implemented? This is a compelling argument for banning lethal autonomous weapons altogether.,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,Grinding privacy in the Internet of Bodies. An empirical qualitative research on dating mobile applications for men who have sex with men,The'Internet of Bodies'(IoB) is the latest development of the Internet of Things. It encompasses a variety of phenomena from implanted smart devices to the informal regulation of body norms in online communities. This article presents the results of empirical qualitative research on dating mobile applications for men who have sex with men ('MSM apps'). The pair IoB-privacy is analysed through two interwoven perspectives: the intermediary liability of the MSM app providers and the responsibility for discriminatory practices against the users' physical appearance (aesthetic discrimination). On the one hand privacy constitutes the justification of the immunities from intermediary liability (so-called safe harbours). Indeed it is believed that if online intermediaries were requested to play an active role (eg by policing their platforms to prevent their users from carrying out illegal activities) this would infringe the users' privacy. This article calls into question this justification. On the other hand in an age of ubiquitous surveillance one may think that the body is the only place where the right to be left alone can be effective. This article contests this view by showing that the users' bodies are no longer the sanctuary of privacy. Bodies are observed measured and sometimes change as a result of the online experience. This research adopted an empirical qualitative multi-layered methodology which included a focus group structured interviews an online survey and the text analysis of the Terms of Service privacy policies and guidelines of a number of MSM apps.,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,Data as digital assets. The case of targeted advertising,Facilitated by the growth of cloud computing artificial intelligence (e.g. machine learning) and big data (e.g. predictive analytics) new tracking and profiling techniques have been developed. They have enabled the rise of targeted advertising that is the provision of advertisements tailored to the tastes and habits of the user who actually views them. If targeted advertising is effective data protection laws still apply. Most regulations look at the phenomenon from the data protection perspective whilst in this paper it is argued that a holistic approach should be sought. Indeed intellectual property competition law and consumer protection come necessarily into play. A general idea in this paper is that one should treat the data as digital assets in the users’ IP portfolio thus leading the users to care more about the way their data are processed shared and sold. The starting point is the regulatory framework in …,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,Non-conventional marks: the EU reform of trade marks Brexit and the Internet of Things,The impact of Brexit is critically assessed and the implementation of the EU reform is foreseen. The yet-to-be-transposed Trade Marks Directive introduces a new definition of trade marks where the graphic representation of the mark is no longer required. Under the new regime those who want to register a smell will only need to represent it ‘in a manner which enables the competent authorities and the public to determine the clear and precise subject matter of the protection afforded to its proprietor’(art 3 (b)). Some difficulties may remain because the Trade Marks Directive incorporated the so-called Sieckmann criteria that the (then graphical) representation must be ‘clear precise self-contained easily accessible intelligible durable and objective’(recital 13). However even not going as far as arguing that ‘the amendments will abolish the Sieckmann judgement’(Sahin 2016 513) it is not excluded that the seven criteria may be interpreted differently in the future for example as meaning that a combination of description chemical formula and sample may meet the new requirements for registration. Indeed with the new definition of trade marks there is a shift from the ‘how’to the ‘who’. It is immaterial how the trade mark is represented (whether graphically or otherwise) as long as the competent authorities and the public can determine the subject matter of the protection. Arguably the said combination of description chemical formula and sample may suffice from the authorities’ perspective. When it comes to the public it is likely that this requirement will be absorbed by the distinctiveness. An unusual scent used consistently on a range of products …,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,Some Considerations on Intelligent Online Behavioural Advertising,The Cambridge Analytica scandal in March 2018 was a useful reminder of how personal data is used for targeting users and of how such targeting has profound societal consequences. Online behavioural advertising refers to advertisements which are tailored to the tastes and habits of the user who actually views them. It is an intricate phenomenon for a number of reasons including a twofold regulatory interweave. Firstly between top-down and self-regulation. Secondly between the personal data perspective and the competition one. This paper aims to get the knots out in the belief that rising awareness about the issues in online behavioural advertising is pivotal to a fair online environment. The paper is particularly timely in light of new regulations (draft ePrivacy Regulation and General Data Protection Regulation) worrying industry moves (eg the Facebook/WhatsApp data synchronisation) and the advent of new technologies. In particular it will be shown that artificial intelligence presents not only threats to consumers but also opportunities for bespoke compliance mechanisms. As an appendix the “Cooperative Charter for an Integrated Approach to Online Behavioural Advertising” is presented in order to facilitate the dialogue between the stakeholders and ensure a balanced regulation of online behavioural advertising.French Abstract: Le concept de publicité comportementale en ligne désigne des publicités adaptées aux goûts et aux habitudes de l’utilisateur pour qui elles s’ affichent. Il s’ agit d’un phénomène complexe pour différentes raisons dont notamment une double question réglementaire: d’abord elle génère un débat entre la …,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,The European strategy on robotics and artificial intelligence: too much ethics too little security,There is an increasing interest in the ethical design of robots. As evidence of this fact one may refer to some recent reports and the European Parliament’s resolution on civil law rules on robotics. The latter will be the primary focus of this analysis since the EU Parliament is the first legal institution in the world to have initiated work of a law on robots and artificial intelligence. The European strategy on robotics seems affected by two main problems: an excessive emphasis on ethics at the expense of security and more generally a lack of awareness of the critical role played by the operation of striking a balance between competing interests. Balancing is pivotal to the interpretation and application of the law. And the current development of AI technologies does not enable the delegation of the operation to robots. Certainly the most controversial point regards the status of robots as electronic persons. Even though the suggestion may seem extreme it may prove to be successful for at least three reasons. First robots are becoming more and more similar to humans (anthropomorfisation and AI). Second humans are becoming increasingly akin to robots (artificial enhancement). Third the robot’s legal personality would be profitable for the robotic industry.,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,The Internet of Citizens: A Lawyer's View on Some Technological Developments in the United Kingdom and India,This article aspires to constitute a useful tool for both Asian and European readers as regards some of the state-of-the-art technologies revolving around the Internet of Things ('loT') and their intersection with cloud computing (the Clouds of Things'CoT') in both the continents. The main legal issuesThis work is dedicated to the memory of Giulio Regeni and Valeria Solesin. Associate Lecturer in Law Leader for Intellectual Property Law at the Buckinghamshire New University; President of'Ital-loT'; cultore della materia of intellectual property and private law at the University of Palermo (on leave). I am profoundly grateful to Ms. Ipshita Bhuwania who skilfully assisted me during the research necessary for this work. This would not have been possible without the research previously undertaken at the Microsoft Cloud Computing Research Centre. The responsibility for this article and the errors therein are however solely …,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,The Law of Service Robots,Il settore della robotica attiene alla progettazione e costruzione di un complesso variegato ed eterogeneo di macchine quali robot soldati chirurghi sistemi automatizzati di trasporto aereo terrestre e marittimo applicazioni industriali nell’ambito manifatturiero o nell’agricoltura robotica di servizio e altro ancora. Si tratta di un settore per eccellenza interdisciplinare. La sua varietà di ambiti e applicazioni fa sì che si discuta ancora della definizione di “robot” e di alcune sue proprietà: l’autonomia l’adattatività ei gradi di interattività.,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,Il Cloud Computing. Alla Ricerca Del Diritto Perduto Nel Web 3.0 (Cloud Computing. In Search of Lost Law in the Web 3.0),Italian Abstract: Il presente saggio intende mettere a fuoco il fenomeno del cloud computing tentando di setacciare i frammenti normativi dispersi in un fiume di norme difficilmente componibili a sistema al fine di ricostruire il quadro giuridico vigente in materia. La certezza e la conoscibilità del diritto sono esigenze che si fanno viepiù pressanti in un terreno come quello in esame ancora tutto da dissodare e l’ignoranza del quale può a ragione far temere con la prozia Léonie nella Recherche che «la journée ne se passera pas sans pluie». Ed è alla luce dell’attuale incertezza che si spiega il singolare fenomeno per cui secondo una ricerca del 2014 gran parte delle imprese italiane ha familiarità con la nuvola informatica laddove solo una sparuta minoranza ha già iscritto in bilancio una posta per la transizione verso il nuovo paradigma. Non ci si limiterà a porre nel buratto il diritto positivo tradizionalmente inteso (sovrastatale nazionale e regionale) ma altresì strumenti di soft law interni ed europei nonché i contributi di autorità amministrative indipendenti e le riflessioni della più attenta dottrina anche extra-giuridica. Ciò nella convinzione che l’interdisciplinarità in questo campo non sia una scelta rimessa alla discrezionalità del singolo ma un imperativo epistemologico. Chiudendo quante alle premesse metodologiche si precisa che dopo aver descritto il funzionamento della nuvola informatica e aver dato conto di alcuni documenti normativi a carattere generale si procederà a una ricostruzione di tipo tematico in modo tale da fornire tanto al teorico quanto al pratico un agile strumento di lavoro che allevî dalla faticosa lettura della …,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,Il cloud computing. Alla ricerca del diritto perduto nel web 3.0,Il presente saggio intende mettere a fuoco il fenomeno del cloud computing tentando di setacciare i frammenti normativi dispersi in un fiume di norme difficilmente componibili a sistema al fine di ricostruire il quadro giuridico vigente in materia. La certezza e la conoscibilità del diritto sono esigenze che si fanno viepiù pressanti in un terreno come quello in esame ancora tutto da dissodare e l’ignoranza del quale può a ragione far temere con la prozia Léonie nella Recherche che « la journée ne se passera pas sans pluie ». Ed è alla luce dell’attuale incertezza che si spiega il singolare fenomeno per cui secondo una ricerca del 2014 gran parte delle imprese italiane hanno familiarità con la nuvola informatica laddove solo una sparuta minoranza ha già iscritto in bilancio una posta per la transizione verso il nuovo paradigma. Non ci si limiterà a porre nel buratto il diritto positivo tradizionalmente inteso (sovrastatale nazionale e regionale) ma altresì strumenti di soft law interni ed europei nonché i contributi di autorità amministrative indipendenti e le riflessioni della più attenta dottrina anche extra-giuridica. Ciò nella convinzione che l’interdisciplinarità in questo campo non sia una scelta rimessa alla discrezionalità del singolo ma un imperativo epistemologico. Chiudendo quante alle premesse metodologiche si precisa che dopo aver descritto il funzionamento della nuvola informatica e aver dato conto di alcuni documenti normativi a carattere generale si procederà a una ricostruzione di tipo tematico in modo tale da fornire tanto al teorico quanto al pratico un agile strumento di lavoro che allevî dalla faticosa lettura della congerie di atti …,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,On Porn Censorship and Liberal Ethics in the UK. Brief Notes of the Audiovisual Media Services Regulations 2014,This article deals with the highly criticised Audiovisual Media Services Regulations 2014 which provides that now the British Board of Film Classification (BBFC) regulations apply also to the videos-on-demand (and not only to DVDs) thus narrowing the scope of lawful pornographic videos. It is an occasion to think of freedom and ethics in the liberal United Kingdom.,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,Le idee e il muro del suono. I programmi per elaboratore nella più recente giurisprudenza europea,IRIS è il sistema di gestione integrata dei dati della ricerca (persone pubblicazioni progetti 
attività) adottato dall'Università di Palermo e ha lo scopo di raccogliere conservare 
documentare e diffondere ad accesso aperto le informazioni relative alla produzione scientifica 
degli autori afferenti all'Ateneo … NOTO LA DIEGA G. (2013). Le idee e il muro del suono. 
I programmi per elaboratore nella più recente giurisprudenza europea. EUROPA E DIRITTO 
PRIVATO XV-2013.  ,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
Guido Noto La Diega,https://scholar.google.com/citations?user=B3U7yvcAAAAJ&hl=it,The Internet of Things at the intersection of data protection and trade secrets. Non-conventional paths to counter data appropriation and empower consumers,The Internet of Things (IoT) has heralded a never-before-seen quantity of high-quality data. This includes both personal and non-personal data. Factual and legal control over IoT data gives companies unparalleled power to influence consumers policy makers and the other stake-holders of the IoT’s supply chain. The combination of analytics algorithms the data goldmine structure and the output of data processes are regularly kept secret by businesses. Leveraging this portfolio of big data and trade secrets IoT companies put in place practices that can negatively affect consumers who are often unaware of them due to technical and legal secrecy.‘Technical’secrecy results from the opacity of the algorithms that underpin the IoT especially when AI-en-abled.‘Legal’secrecy in turn come from a combination of trade secrets and strategic contract management that keep IoT data practices secret. This begs the central research question of this article: how can consumers be empowered to counter IoT data appropriation?,Intellectual Property/Privacy Law/IoT/AI/blockchain,128,University of Stirling,-1,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=B3U7yvcAAAAJ&hl=it
